"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10013210","佳冬鄉","佳和路","十全路","10013210 佳和路與十全路交叉口","POINT (120.5572452281848 22.412164004565227)"
"10013210","佳冬鄉","佳和路","文化三路","10013210 佳和路與文化三路交叉口","POINT (120.55235618618906 22.414002744930769)"
"10013210","佳冬鄉","佳和路","民族路","10013210 佳和路與民族路交叉口","POINT (120.5572452281848 22.412164004565227)"
"10013210","佳冬鄉","佳和路","西部濱海公路","10013210 佳和路與西部濱海公路交叉口","POINT (120.53326281472721 22.424764068506988)"
"10013210","佳冬鄉","佳和路","庄美路","10013210 佳和路與庄美路交叉口","POINT (120.5479206480195 22.41532326085985)"
"10013210","佳冬鄉","佳和路","佳園路41巷","10013210 佳和路與佳園路41巷交叉口","POINT (120.54215747218962 22.418932775327391)"
"10013210","佳冬鄉","佳和路","佳豊路","10013210 佳和路與佳豊路交叉口","POINT (120.54484524631118 22.417251102456476)"
"10013210","佳冬鄉","佳和路","佳興路","10013210 佳和路與佳興路交叉口","POINT (120.54484524631118 22.417251102456476)"
"10013210","佳冬鄉","佳和路","和興街","10013210 佳和路與和興街交叉口","POINT (120.54993387035188 22.414878721475873)"
"10013210","佳冬鄉","佳和路","啟南路","10013210 佳和路與啟南路交叉口","POINT (120.54932835861689 22.415019650636395)"
"10013210","佳冬鄉","佳和路","義和路","10013210 佳和路與義和路交叉口","POINT (120.55873705776901 22.411616585437116)"
"10013210","佳冬鄉","豐漁路113巷","佳豐路323巷","10013210 豐漁路113巷與佳豐路323巷交叉口","POINT (120.53492123922388 22.409118920801632)"
"10013210","佳冬鄉","豐漁路113巷","豐漁路","10013210 豐漁路113巷與豐漁路交叉口","POINT (120.53847394351772 22.411160505053317)"
"10013210","佳冬鄉","豐漁路113巷","豐漁路116巷","10013210 豐漁路113巷與豐漁路116巷交叉口","POINT (120.53847394351772 22.411160505053317)"
"10013210","佳冬鄉","豐漁路41巷","南寮路","10013210 豐漁路41巷與南寮路交叉口","POINT (120.53540848291527 22.404087112330444)"
"10013210","佳冬鄉","豐漁路","佳豊路","10013210 豐漁路與佳豊路交叉口","POINT (120.5371948440669 22.413082754665425)"
"10013210","佳冬鄉","豐漁路","南寮路","10013210 豐漁路與南寮路交叉口","POINT (120.54193714368432 22.405930402366209)"
"10013210","佳冬鄉","豐漁路","復興路","10013210 豐漁路與復興路交叉口","POINT (120.54193714368432 22.405930402366209)"
"10013210","佳冬鄉","豐漁路","豐漁路116巷","10013210 豐漁路與豐漁路116巷交叉口","POINT (120.53847394351772 22.411160505053317)"
"10013210","佳冬鄉","豐漁路","豐漁路41巷","10013210 豐漁路與豐漁路41巷交叉口","POINT (120.54102994177845 22.40731958063418)"
"10013210","佳冬鄉","豐漁路","豐漁路42巷","10013210 豐漁路與豐漁路42巷交叉口","POINT (120.54102994177845 22.40731958063418)"
"10013210","佳冬鄉","四塊路","上隆路","10013210 四塊路與上隆路交叉口","POINT (120.53956541830951 22.430637811485838)"
"10013210","佳冬鄉","四塊路","佳園路","10013210 四塊路與佳園路交叉口","POINT (120.53956541830951 22.430637811485838)"
"10013210","佳冬鄉","四塊路","羌光路","10013210 四塊路與羌光路交叉口","POINT (120.53855846630029 22.432693971949277)"
"10013210","佳冬鄉","南寮路73巷","南寮路","10013210 南寮路73巷與南寮路交叉口","POINT (120.53919440659661 22.4018376722708)"
"10013210","佳冬鄉","西昌路","大豐路","10013210 西昌路與大豐路交叉口","POINT (120.55167752180023 22.456154340650357)"
"10013210","佳冬鄉","西昌路","大豐路1230巷","10013210 西昌路與大豐路1230巷交叉口","POINT (120.55724438552 22.453604703294445)"
"10013210","佳冬鄉","西昌路","武丁路","10013210 西昌路與武丁路交叉口","POINT (120.53915873408835 22.450058410267445)"
"10013210","佳冬鄉","西昌路","新埔路","10013210 西昌路與新埔路交叉口","POINT (120.55291021443486 22.447024118368404)"
"10013210","佳冬鄉","新民巷","武丁路","10013210 新民巷與武丁路交叉口","POINT (120.53941877305795 22.453070609421161)"
"10013210","佳冬鄉","新民巷","新民巷19弄","10013210 新民巷與新民巷19弄交叉口","POINT (120.53963609333107 22.453659846125049)"
"10013210","佳冬鄉","上隆路","光明路","10013210 上隆路與光明路交叉口","POINT (120.54977590443446 22.434054607534165)"
"10013210","佳冬鄉","上隆路","佳園路","10013210 上隆路與佳園路交叉口","POINT (120.53956541830951 22.430637811485838)"
"10013210","佳冬鄉","上隆路","和平路","10013210 上隆路與和平路交叉口","POINT (120.55509016567862 22.434541892594325)"
"10013210","佳冬鄉","豐漁路86巷","豐漁路","10013210 豐漁路86巷與豐漁路交叉口","POINT (120.5397420874275 22.409245891584703)"
"10013210","佳冬鄉","葫爐路","大平路","10013210 葫爐路與大平路交叉口","POINT (120.55348916829053 22.406472042450844)"
"10013210","佳冬鄉","葫爐路","南寮路","10013210 葫爐路與南寮路交叉口","POINT (120.54047686231741 22.40406908362138)"
"10013210","佳冬鄉","南寮路50巷","南寮路","10013210 南寮路50巷與南寮路交叉口","POINT (120.53739358974246 22.403022595616335)"
"10013210","佳冬鄉","佳園路","佳園路322巷","10013210 佳園路與佳園路322巷交叉口","POINT (120.54159572416336 22.426529759640744)"
"10013210","佳冬鄉","佳園路","佳園路41巷","10013210 佳園路與佳園路41巷交叉口","POINT (120.54462675691934 22.420372870511642)"
"10013210","佳冬鄉","佳園路","佳園路456巷","10013210 佳園路與佳園路456巷交叉口","POINT (120.54062378006347 22.428509171960741)"
"10013210","佳冬鄉","佳園路","佳興路","10013210 佳園路與佳興路交叉口","POINT (120.54581249055411 22.417955344463621)"
"10013210","佳冬鄉","豐漁路42巷","復興路","10013210 豐漁路42巷與復興路交叉口","POINT (120.54811307865577 22.411364951531311)"
"10013210","佳冬鄉","豐漁路42巷","豐漁路41巷","10013210 豐漁路42巷與豐漁路41巷交叉口","POINT (120.54102994177845 22.40731958063418)"
"10013210","佳冬鄉","復興路","佳和路","10013210 復興路與佳和路交叉口","POINT (120.54848733152517 22.415174189237518)"
"10013210","佳冬鄉","復興路","佳昌路","10013210 復興路與佳昌路交叉口","POINT (120.54848733152517 22.415174189237518)"
"10013210","佳冬鄉","復興路","南寮路","10013210 復興路與南寮路交叉口","POINT (120.54193714368432 22.405930402366209)"
"10013210","佳冬鄉","佳園路41巷","佳和路","10013210 佳園路41巷與佳和路交叉口","POINT (120.54215747218962 22.418932775327391)"
"10013210","佳冬鄉","佳園路41巷","佳園路","10013210 佳園路41巷與佳園路交叉口","POINT (120.54462675691934 22.420372870511642)"
"10013210","佳冬鄉","番寮路","四塊路","10013210 番寮路與四塊路交叉口","POINT (120.54417249586402 22.435014892823119)"
"10013210","佳冬鄉","番寮路","新埔路","10013210 番寮路與新埔路交叉口","POINT (120.54553013760585 22.43661630659733)"
"10013210","佳冬鄉","佳興路","光明路","10013210 佳興路與光明路交叉口","POINT (120.55116828518828 22.421279387134064)"
"10013210","佳冬鄉","佳興路","佳園路","10013210 佳興路與佳園路交叉口","POINT (120.54581249055411 22.417955344463621)"
"10013210","佳冬鄉","佳興路","佳豊路","10013210 佳興路與佳豊路交叉口","POINT (120.54484524631118 22.417251102456476)"
"10013210","佳冬鄉","佳興路","佳興路92巷","10013210 佳興路與佳興路92巷交叉口","POINT (120.54787055218435 22.419463690097245)"
"10013210","佳冬鄉","佳興路","溝渚路","10013210 佳興路與溝渚路交叉口","POINT (120.54913992996387 22.42035319244593)"
"10013210","佳冬鄉","佳興路","溝渚路246巷","10013210 佳興路與溝渚路246巷交叉口","POINT (120.55116828518828 22.421279387134064)"
"10013210","佳冬鄉","大東路","大豐路","10013210 大東路與大豐路交叉口","POINT (120.5532311779765 22.453924306161866)"
"10013210","佳冬鄉","大東路","大豐路1177巷","10013210 大東路與大豐路1177巷交叉口","POINT (120.54998145258207 22.453377239568)"
"10013210","佳冬鄉","大東路","武丁路","10013210 大東路與武丁路交叉口","POINT (120.54535440738005 22.4528207237974)"
"10013210","佳冬鄉","佳園路22巷","佳園路","10013210 佳園路22巷與佳園路交叉口","POINT (120.54550353835771 22.418597648362834)"
"10013210","佳冬鄉","新埔路","西昌路","10013210 新埔路與西昌路交叉口","POINT (120.55291021443486 22.447024118368404)"
"10013210","佳冬鄉","新埔路","武丁路","10013210 新埔路與武丁路交叉口","POINT (120.545769898662 22.445376521709136)"
"10013210","佳冬鄉","文昌街","冬根路","10013210 文昌街與冬根路交叉口","POINT (120.54693698935068 22.418051892980543)"
"10013210","佳冬鄉","文昌街","佳昌路130巷","10013210 文昌街與佳昌路130巷交叉口","POINT (120.54914817314977 22.416607708578965)"
"10013210","佳冬鄉","文昌街","啟南路","10013210 文昌街與啟南路交叉口","POINT (120.54914817314977 22.416607708578965)"
"10013210","佳冬鄉","佳興路92巷","佳興路","10013210 佳興路92巷與佳興路交叉口","POINT (120.54787055218435 22.419463690097245)"
"10013210","佳冬鄉","庄美路","文昌街","10013210 庄美路與文昌街交叉口","POINT (120.54831077212452 22.416926189092408)"
"10013210","佳冬鄉","庄美路","西邊路","10013210 庄美路與西邊路交叉口","POINT (120.54831077212452 22.416926189092408)"
"10013210","佳冬鄉","庄美路","佳和路","10013210 庄美路與佳和路交叉口","POINT (120.5479206480195 22.41532326085985)"
"10013210","佳冬鄉","西邊路","文昌街","10013210 西邊路與文昌街交叉口","POINT (120.54831077212452 22.416926189092408)"
"10013210","佳冬鄉","西邊路","冬根路","10013210 西邊路與冬根路交叉口","POINT (120.54923735082309 22.418145846953337)"
"10013210","佳冬鄉","佳昌路","文化三路","10013210 佳昌路與文化三路交叉口","POINT (120.55306238242304 22.41937634254424)"
"10013210","佳冬鄉","佳昌路","永昌街","10013210 佳昌路與永昌街交叉口","POINT (120.55074691234017 22.416997740053716)"
"10013210","佳冬鄉","佳昌路","光明路","10013210 佳昌路與光明路交叉口","POINT (120.5527699597659 22.419269678452963)"
"10013210","佳冬鄉","佳昌路","佳和路","10013210 佳昌路與佳和路交叉口","POINT (120.54848733152517 22.415174189237518)"
"10013210","佳冬鄉","佳昌路","佳昌路122巷","10013210 佳昌路與佳昌路122巷交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","佳昌路","佳昌路130巷","10013210 佳昌路與佳昌路130巷交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","佳昌路","佳昌路66巷","10013210 佳昌路與佳昌路66巷交叉口","POINT (120.55093108360268 22.417254401169714)"
"10013210","佳冬鄉","佳昌路","佳昌路71巷","10013210 佳昌路與佳昌路71巷交叉口","POINT (120.55120722583285 22.417638578957281)"
"10013210","佳冬鄉","佳昌路","啟南路","10013210 佳昌路與啟南路交叉口","POINT (120.54908426822442 22.415704594091778)"
"10013210","佳冬鄉","啟南路","文化三路68巷","10013210 啟南路與文化三路68巷交叉口","POINT (120.55140520078942 22.417913975649526)"
"10013210","佳冬鄉","啟南路","文昌街","10013210 啟南路與文昌街交叉口","POINT (120.54914817314977 22.416607708578965)"
"10013210","佳冬鄉","啟南路","佳和路","10013210 啟南路與佳和路交叉口","POINT (120.54932835861689 22.415019650636395)"
"10013210","佳冬鄉","啟南路","佳昌路","10013210 啟南路與佳昌路交叉口","POINT (120.54908426822442 22.415704594091778)"
"10013210","佳冬鄉","啟南路","佳昌路130巷","10013210 啟南路與佳昌路130巷交叉口","POINT (120.54914817314977 22.416607708578965)"
"10013210","佳冬鄉","啟南路","溝渚路","10013210 啟南路與溝渚路交叉口","POINT (120.55007575459251 22.417666683670575)"
"10013210","佳冬鄉","溝渚路","文化三路","10013210 溝渚路與文化三路交叉口","POINT (120.55289153101944 22.41613245464913)"
"10013210","佳冬鄉","溝渚路","永富街","10013210 溝渚路與永富街交叉口","POINT (120.55158908157091 22.416365214483108)"
"10013210","佳冬鄉","溝渚路","佳昌路","10013210 溝渚路與佳昌路交叉口","POINT (120.55041748887606 22.416590018914292)"
"10013210","佳冬鄉","溝渚路","佳興路","10013210 溝渚路與佳興路交叉口","POINT (120.54913992996387 22.42035319244593)"
"10013210","佳冬鄉","溝渚路","啟南路","10013210 溝渚路與啟南路交叉口","POINT (120.55007575459251 22.417666683670575)"
"10013210","佳冬鄉","溝渚路","溝渚路111巷","10013210 溝渚路與溝渚路111巷交叉口","POINT (120.55057951163519 22.416558857405391)"
"10013210","佳冬鄉","溝渚路","溝渚路312巷","10013210 溝渚路與溝渚路312巷交叉口","POINT (120.54919724105992 22.42027143148141)"
"10013210","佳冬鄉","冬根路","西邊路","10013210 冬根路與西邊路交叉口","POINT (120.54923735082309 22.418145846953337)"
"10013210","佳冬鄉","冬根路","溝渚路","10013210 冬根路與溝渚路交叉口","POINT (120.55012327207146 22.41798826774442)"
"10013210","佳冬鄉","溝渚路302巷","溝渚路","10013210 溝渚路302巷與溝渚路交叉口","POINT (120.5494696645934 22.420069873625835)"
"10013210","佳冬鄉","溝渚路302巷","溝渚路246巷","10013210 溝渚路302巷與溝渚路246巷交叉口","POINT (120.55014411206116 22.419378991946985)"
"10013210","佳冬鄉","佳昌路122巷","佳昌路","10013210 佳昌路122巷與佳昌路交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","佳昌路122巷","佳昌路130巷","10013210 佳昌路122巷與佳昌路130巷交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","佳昌路130巷","佳昌路","10013210 佳昌路130巷與佳昌路交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","和興街","佳和路","10013210 和興街與佳和路交叉口","POINT (120.54993387035188 22.414878721475873)"
"10013210","佳冬鄉","和興街","佳昌路","10013210 和興街與佳昌路交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","和興街","佳昌路122巷","10013210 和興街與佳昌路122巷交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","和興街","佳昌路130巷","10013210 和興街與佳昌路130巷交叉口","POINT (120.54966106640518 22.416096388237804)"
"10013210","佳冬鄉","溝渚路255巷","溝渚路","10013210 溝渚路255巷與溝渚路交叉口","POINT (120.54968065004198 22.419788931713867)"
"10013210","佳冬鄉","大豐路1085巷","大豐路","10013210 大豐路1085巷與大豐路交叉口","POINT (120.55202088925273 22.455544006750586)"
"10013210","佳冬鄉","大豐路1085巷","大豐路1177巷","10013210 大豐路1085巷與大豐路1177巷交叉口","POINT (120.54969788914627 22.45462530611303)"
"10013210","佳冬鄉","光明路","上隆路","10013210 光明路與上隆路交叉口","POINT (120.54977590443446 22.434054607534165)"
"10013210","佳冬鄉","光明路","大安街","10013210 光明路與大安街交叉口","POINT (120.54998009550502 22.432159801633588)"
"10013210","佳冬鄉","光明路","永泰街","10013210 光明路與永泰街交叉口","POINT (120.55164840984628 22.420795880125809)"
"10013210","佳冬鄉","光明路","佳昌路","10013210 光明路與佳昌路交叉口","POINT (120.5527699597659 22.419269678452963)"
"10013210","佳冬鄉","光明路","和平路127巷","10013210 光明路與和平路127巷交叉口","POINT (120.55070927751126 22.425433763957074)"
"10013210","佳冬鄉","光明路","溝渚路246巷","10013210 光明路與溝渚路246巷交叉口","POINT (120.55116828518828 22.421279387134064)"
"10013210","佳冬鄉","佳園路456巷","光明路","10013210 佳園路456巷與光明路交叉口","POINT (120.54994605706497 22.432477634635177)"
"10013210","佳冬鄉","溝渚路246巷","光明路","10013210 溝渚路246巷與光明路交叉口","POINT (120.55116828518828 22.421279387134064)"
"10013210","佳冬鄉","溝渚路246巷","溝渚路","10013210 溝渚路246巷與溝渚路交叉口","POINT (120.55001160325298 22.419300315657097)"
"10013210","佳冬鄉","溝渚路246巷","溝渚路312巷","10013210 溝渚路246巷與溝渚路312巷交叉口","POINT (120.55050500190441 22.420342634405131)"
"10013210","佳冬鄉","溝渚路242巷","永泰街","10013210 溝渚路242巷與永泰街交叉口","POINT (120.55133770217333 22.41974612308519)"
"10013210","佳冬鄉","溝渚路242巷","佳昌路22巷","10013210 溝渚路242巷與佳昌路22巷交叉口","POINT (120.5513654156814 22.418451905131349)"
"10013210","佳冬鄉","溝渚路242巷","溝渚路","10013210 溝渚路242巷與溝渚路交叉口","POINT (120.55009179669912 22.419153677600207)"
"10013210","佳冬鄉","大豐路1177巷","大東路","10013210 大豐路1177巷與大東路交叉口","POINT (120.54998145258207 22.453377239568)"
"10013210","佳冬鄉","大豐路1177巷","大豐路","10013210 大豐路1177巷與大豐路交叉口","POINT (120.55074892232494 22.457642584637597)"
"10013210","佳冬鄉","佳園路322巷","光明路","10013210 佳園路322巷與光明路交叉口","POINT (120.55019167000967 22.430184358921053)"
"10013210","佳冬鄉","溝渚路185巷","溝渚路","10013210 溝渚路185巷與溝渚路交叉口","POINT (120.55022950898467 22.418536628462675)"
"10013210","佳冬鄉","和平路301巷","光明路","10013210 和平路301巷與光明路交叉口","POINT (120.5502200957809 22.429917179334382)"
"10013210","佳冬鄉","和平路301巷","和平路","10013210 和平路301巷與和平路交叉口","POINT (120.55553652169317 22.430405176657644)"
"10013210","佳冬鄉","佳昌路22巷","佳昌路","10013210 佳昌路22巷與佳昌路交叉口","POINT (120.55201041754674 22.418742810632239)"
"10013210","佳冬鄉","佳昌路22巷","啟南路","10013210 佳昌路22巷與啟南路交叉口","POINT (120.55040547753083 22.417707975143003)"
"10013210","佳冬鄉","玉光街","玉光街310巷","10013210 玉光街與玉光街310巷交叉口","POINT (120.56032842881405 22.429227142118975)"
"10013210","佳冬鄉","玉光街","光明路","10013210 玉光街與光明路交叉口","POINT (120.55045614713356 22.427728465995983)"
"10013210","佳冬鄉","玉光街","光前巷","10013210 玉光街與光前巷交叉口","POINT (120.56032842881405 22.429227142118975)"
"10013210","佳冬鄉","玉光街","和平路","10013210 玉光街與和平路交叉口","POINT (120.55577370349363 22.428213566602892)"
"10013210","佳冬鄉","玉光街","學府街","10013210 玉光街與學府街交叉口","POINT (120.56612693091324 22.430974269447006)"
"10013210","佳冬鄉","西巷","光明路","10013210 西巷與光明路交叉口","POINT (120.55046883117166 22.427621471853513)"
"10013210","佳冬鄉","西巷","和平路","10013210 西巷與和平路交叉口","POINT (120.55577829003607 22.428106459145852)"
"10013210","佳冬鄉","西巷","忠義街","10013210 西巷與忠義街交叉口","POINT (120.55729452632136 22.423607505282177)"
"10013210","佳冬鄉","西巷","忠義街229巷","10013210 西巷與忠義街229巷交叉口","POINT (120.55708019449548 22.422344415562407)"
"10013210","佳冬鄉","西巷","忠義街242巷","10013210 西巷與忠義街242巷交叉口","POINT (120.55790735853782 22.423720006872884)"
"10013210","佳冬鄉","武丁路","大豐路","10013210 武丁路與大豐路交叉口","POINT (120.55037093007445 22.459417679082662)"
"10013210","佳冬鄉","武丁路","縱貫公路","10013210 武丁路與縱貫公路交叉口","POINT (120.55037093007445 22.459417679082662)"
"10013210","佳冬鄉","縱貫公路","大豐路","10013210 縱貫公路與大豐路交叉口","POINT (120.55037093007445 22.459417679082662)"
"10013210","佳冬鄉","大豐路","大東路","10013210 大豐路與大東路交叉口","POINT (120.5532311779765 22.453924306161866)"
"10013210","佳冬鄉","大豐路","大豐路1085巷","10013210 大豐路與大豐路1085巷交叉口","POINT (120.55202088925273 22.455544006750586)"
"10013210","佳冬鄉","大豐路","大豐路1177巷","10013210 大豐路與大豐路1177巷交叉口","POINT (120.55074892232494 22.457642584637597)"
"10013210","佳冬鄉","大豐路","大豐路1230巷","10013210 大豐路與大豐路1230巷交叉口","POINT (120.55339577369603 22.453928646290024)"
"10013210","佳冬鄉","大豐路","大豐路146巷","10013210 大豐路與大豐路146巷交叉口","POINT (120.5690358968892 22.436244952242816)"
"10013210","佳冬鄉","大豐路","大豐路223巷","10013210 大豐路與大豐路223巷交叉口","POINT (120.56682922948539 22.438443863893269)"
"10013210","佳冬鄉","大豐路","大豐路263巷","10013210 大豐路與大豐路263巷交叉口","POINT (120.56613264250746 22.4392925433163)"
"10013210","佳冬鄉","大豐路","大豐路590巷","10013210 大豐路與大豐路590巷交叉口","POINT (120.5614049982421 22.444021325224014)"
"10013210","佳冬鄉","大豐路","大豐路599巷","10013210 大豐路與大豐路599巷交叉口","POINT (120.55981774429358 22.445394844496548)"
"10013210","佳冬鄉","大豐路","大豐路776巷","10013210 大豐路與大豐路776巷交叉口","POINT (120.55873303600083 22.446909356781418)"
"10013210","佳冬鄉","大豐路","大豐路885巷","10013210 大豐路與大豐路885巷交叉口","POINT (120.55525903137925 22.451298875742566)"
"10013210","佳冬鄉","大豐路","中山路","10013210 大豐路與中山路交叉口","POINT (120.56216448110592 22.443294862767743)"
"10013210","佳冬鄉","大豐路","中正路","10013210 大豐路與中正路交叉口","POINT (120.56216448110592 22.443294862767743)"
"10013210","佳冬鄉","大豐路","西昌路","10013210 大豐路與西昌路交叉口","POINT (120.55167752180023 22.456154340650357)"
