"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"09020040","金寧鄉","市港一路","市港路"
"09020040","金寧鄉","市港一路","環島南路塔后段4巷"
"09020040","金寧鄉","市港一路","環島南路塔后段5巷"
"09020040","金寧鄉","市港六路","市港路"
"09020040","金寧鄉","市港六路","赤東路"
"09020040","金寧鄉","前港路9巷","前港路"
"09020040","金寧鄉","前港路1巷","前港路"
"09020040","金寧鄉","下莊新生街","下莊中興路"
"09020040","金寧鄉","下莊新生街","黃海路"
"09020040","金寧鄉","金港路","四維路"
"09020040","金寧鄉","金港路","柏村路"
"09020040","金寧鄉","金港路","新興街"
"09020040","金寧鄉","金港路","環島南路五段"
"09020040","金寧鄉","環島東路三段","士校路"
"09020040","金寧鄉","環島東路三段","埔華路"
"09020040","金寧鄉","環島東路三段","黃海路"
"09020040","金寧鄉","環島東路三段","環島東路四段"
"09020040","金寧鄉","環島東路三段","鵲山圓環"
"09020050","烈嶼鄉","慈湖路三段","慈湖路二段"
"09020050","烈嶼鄉","慈湖路三段","慈湖路三段18巷"
"09020050","烈嶼鄉","慈湖路三段","寧湖路"
"09020050","烈嶼鄉","慈湖路三段10巷","慈湖路三段"
"09020050","烈嶼鄉","湖峰五街","湖峰七街"
"09020050","烈嶼鄉","湖峰五街","湖峰六街"
"09020050","烈嶼鄉","湖峰五街","湖峰路"
"09020050","烈嶼鄉","湖峰七街","湖峰六街"
"09020050","烈嶼鄉","湖峰七街","湖峰路"
"09020050","烈嶼鄉","湖峰七街","慈湖路二段"
"09020050","烈嶼鄉","湖峰六街","湖峰七街"
"09020050","烈嶼鄉","湖峰六街","湖峰路"
"09020050","烈嶼鄉","湖峰二街","湖峰一街"
"09020050","烈嶼鄉","湖峰二街","湖峰路"
"09020050","烈嶼鄉","湖峰三街","湖峰一街"
"09020050","烈嶼鄉","湖峰三街","湖峰二街"
"09020050","烈嶼鄉","湖峰路","湖峰一街"
"09020050","烈嶼鄉","湖峰路","湖峰二街"
"09020050","烈嶼鄉","湖峰一街","湖峰二街"
"09020050","烈嶼鄉","湖峰一街","湖峰路"
"09020050","烈嶼鄉","湖峰一街","慈湖路二段"
"09020050","烈嶼鄉","湖峰一街","慈湖路二段168巷2弄"
"09020050","烈嶼鄉","慈湖路二段168巷2弄","湖峰一街"
"09020050","烈嶼鄉","慈湖路二段168巷2弄","湖峰二街"
"09020050","烈嶼鄉","慈湖路二段168巷2弄","慈湖路二段116巷"
"09020050","烈嶼鄉","慈湖路二段116巷","慈湖路一段"
"09020050","烈嶼鄉","慈湖路二段116巷","慈湖路二段"
"09020050","烈嶼鄉","慈湖路二段116巷","慈湖路二段168巷2弄"
"09020050","烈嶼鄉","慈湖路二段","慈湖路二段199巷"
"09020050","烈嶼鄉","慈湖路二段","慈湖路二段99巷"
"09020050","烈嶼鄉","慈湖路二段199巷","慈湖路二段"
"09020050","烈嶼鄉","慈湖路二段116巷2弄","慈湖路二段116巷"
"09020050","烈嶼鄉","慈湖路一段120巷","慈湖路一段120巷1弄"
"09020050","烈嶼鄉","慈湖路一段120巷1弄","慈湖路一段120巷"
"09020050","烈嶼鄉","慈湖路二段99巷","慈湖路二段"
"09020050","烈嶼鄉","慈湖路一段","慈湖路一段120巷"
"09020050","烈嶼鄉","慈湖路一段","慈湖路一段139巷"
"09020050","烈嶼鄉","慈湖路一段","慈湖路二段"
"09020050","烈嶼鄉","慈湖路一段","慈湖路二段116巷"
"09020050","烈嶼鄉","慈湖路一段139巷","慈湖路一段"
"09020050","烈嶼鄉","寧湖路","頂林路"
"09020050","烈嶼鄉","環島西路二段","大學路"
"09020050","烈嶼鄉","環島西路二段","頂林路"
"09020050","烈嶼鄉","環島西路二段","頂林路856巷"
"09020050","烈嶼鄉","環島西路二段","環島北路一段"
"09020050","烈嶼鄉","環島西路二段","環島西路二段485巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段701巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段80巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段81巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段901巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段90巷"
"09020050","烈嶼鄉","環島西路二段","環島西路二段91巷"
"09020050","烈嶼鄉","環島西路二段701巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段701巷","環島西路二段901巷"
"09020050","烈嶼鄉","環島西路二段701巷","環島西路二段901巷3弄"
"09020050","烈嶼鄉","頂林路856巷","頂林路"
"09020050","烈嶼鄉","頂林路856巷","環島西路二段"
"09020050","烈嶼鄉","瓊安路","東觀路"
"09020050","烈嶼鄉","瓊安路","頂林路"
"09020050","烈嶼鄉","瓊安路","環島西路二段"
"09020050","烈嶼鄉","瓊安路","環島西路二段551巷"
"09020050","烈嶼鄉","瓊安路","環島西路二段551巷101弄"
"09020050","烈嶼鄉","瓊安路","瓊安路830巷"
"09020050","烈嶼鄉","環島西路二段901巷","環島西路二段901巷1弄"
"09020050","烈嶼鄉","環島西路二段901巷","環島西路二段901巷2弄"
"09020050","烈嶼鄉","環島西路二段901巷1弄","環島西路二段901巷"
"09020050","烈嶼鄉","頂林路","林厝圓環"
"09020050","烈嶼鄉","頂林路","林堡路"
"09020050","烈嶼鄉","頂林路","頂林路315巷"
"09020050","烈嶼鄉","頂林路","頂林路625巷1弄"
"09020050","烈嶼鄉","頂林路","頂林路675巷"
"09020050","烈嶼鄉","頂林路","頂林路676巷"
"09020050","烈嶼鄉","頂林路","頂林路95巷"
"09020050","烈嶼鄉","頂林路","堡山路"
"09020050","烈嶼鄉","頂林路","環島北路二段"
"09020050","烈嶼鄉","頂林路","環島西路二段"
"09020050","烈嶼鄉","頂林路","瓊安路"
"09020050","烈嶼鄉","林厝圓環","頂林路"
"09020050","烈嶼鄉","環島西路二段901巷3弄","環島西路二段901巷"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段488巷3弄"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段551巷101弄"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段551巷102弄"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段551巷103弄"
"09020050","烈嶼鄉","環島西路二段551巷","環島西路二段551巷1弄"
"09020050","烈嶼鄉","環島西路二段551巷1弄","環島西路二段551巷"
"09020050","烈嶼鄉","環島西路二段485巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段485巷","環島西路二段485巷1弄"
"09020050","烈嶼鄉","環島西路二段485巷","環島西路二段485巷2弄"
"09020050","烈嶼鄉","環島西路二段485巷","環島西路二段488巷3弄"
"09020050","烈嶼鄉","環島西路二段90巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段90巷","環島西路二段80巷1弄"
"09020050","烈嶼鄉","環島西路二段90巷","環島西路二段90巷2弄"
"09020050","烈嶼鄉","環島西路二段80巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段80巷","環島西路二段80巷1弄"
"09020050","烈嶼鄉","環島西路二段80巷","環島西路二段80巷2弄"
"09020050","烈嶼鄉","環島西路二段93巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段93巷","環島西路二段485巷1弄"
"09020050","烈嶼鄉","環島西路二段93巷","環島西路二段91巷"
"09020050","烈嶼鄉","環島西路二段551巷99弄","環島西路二段551巷"
"09020050","烈嶼鄉","環島西路二段485巷2弄","環島西路二段488巷3弄"
"09020050","烈嶼鄉","環島西路二段488巷3弄","環島西路二段485巷"
"09020050","烈嶼鄉","環島西路二段488巷3弄","環島西路二段485巷2弄"
"09020050","烈嶼鄉","民權路226巷5弄","民權路226巷"
"09020050","烈嶼鄉","民權路226巷5弄","民權路226巷4弄"
"09020050","烈嶼鄉","民權路226巷5弄","環島西路二段100巷"
"09020050","烈嶼鄉","環島西路二段80巷1弄","環島西路二段80巷"
"09020050","烈嶼鄉","環島西路二段91巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段91巷","環島西路二段485巷1弄"
"09020050","烈嶼鄉","大學路","大學路2巷"
"09020050","烈嶼鄉","大學路","大學路32巷"
"09020050","烈嶼鄉","大學路","大學路53巷"
"09020050","烈嶼鄉","大學路","環島西路二段"
"09020050","烈嶼鄉","民權路226巷","民權路226巷1弄"
"09020050","烈嶼鄉","民權路226巷","民權路226巷4弄"
"09020050","烈嶼鄉","民權路226巷3弄","民權路226巷"
"09020050","烈嶼鄉","民權路226巷3弄","民權路226巷4弄"
"09020050","烈嶼鄉","環島西路二段551巷101弄","環島西路二段551巷"
"09020050","烈嶼鄉","環島西路二段551巷101弄","環島西路二段551巷100弄"
"09020050","烈嶼鄉","環島西路二段100巷","民權路226巷5弄"
"09020050","烈嶼鄉","環島西路二段100巷","環島北路一段3巷"
"09020050","烈嶼鄉","環島西路二段100巷","環島西路二段"
"09020050","烈嶼鄉","環島西路二段551巷100弄","環島西路二段551巷101弄"
"09020050","烈嶼鄉","環島北路一段3巷","環島西路二段"
"09020050","烈嶼鄉","環島北路一段2巷","環島西路二段"
"09020050","烈嶼鄉","頂林路675巷","頂林路"
"09020050","烈嶼鄉","頂林路675巷","頂林路625巷1弄"
"09020050","烈嶼鄉","頂林路676巷","頂林路"
"09020050","烈嶼鄉","頂林路676巷","頂林路675巷"
"09020050","烈嶼鄉","環島北路一段","大學路"
"09020050","烈嶼鄉","環島北路一段","林湖路"
"09020050","烈嶼鄉","環島北路一段","頂林路"
"09020050","烈嶼鄉","環島北路一段","環島北路一段350巷"
"09020050","烈嶼鄉","環島北路一段","環島北路二段"
"09020050","烈嶼鄉","環島北路一段","環島西路二段"
"09020050","烈嶼鄉","環島西路二段551巷105弄","環島西路二段551巷"
"09020050","烈嶼鄉","環島北路一段137巷","環島北路一段3巷"
"09020050","烈嶼鄉","頂林路625巷1弄","頂林路"
"09020050","烈嶼鄉","頂林路675巷2弄","頂林路675巷"
"09020050","烈嶼鄉","大學路53巷","大學路32巷"
"09020050","烈嶼鄉","大學路53巷","大學路53巷6弄"
"09020050","烈嶼鄉","大學路53巷","大學路53巷7弄"
"09020050","烈嶼鄉","大學路53巷","環島北路一段350巷"
"09020050","烈嶼鄉","大學路2巷","大學路"
"09020050","烈嶼鄉","大學路53巷7弄","大學路32巷"
"09020050","烈嶼鄉","大學路53巷7弄","大學路53巷"
"09020050","烈嶼鄉","大學路5巷","大學路"
"09020050","烈嶼鄉","環島北路一段90巷","林湖路"
"09020050","烈嶼鄉","伯玉路一段240巷","林湖路"
"09020050","烈嶼鄉","林湖路","伯玉路一段"
"09020050","烈嶼鄉","林湖路","伯玉路一段240巷"
"09020050","烈嶼鄉","林湖路","伯玉路二段"
"09020050","烈嶼鄉","林湖路","桃園路"
"09020050","烈嶼鄉","林湖路","浯江路"
"09020050","烈嶼鄉","林湖路","環島南路一段"
"09020050","烈嶼鄉","環島北路一段350巷","大學路32巷"
"09020050","烈嶼鄉","環島北路一段350巷","大學路53巷"
"09020050","烈嶼鄉","環島北路一段350巷","環島北路一段350巷10弄"
"09020050","烈嶼鄉","環島北路一段350巷10弄","大學路32巷"
"09020050","烈嶼鄉","環島北路一段350巷10弄","環島北路一段350巷"
"09020050","烈嶼鄉","大學路32巷","環島北路一段350巷"
"09020050","烈嶼鄉","伯玉路一段","伯玉路一段224巷"
"09020050","烈嶼鄉","伯玉路一段","伯玉路一段236巷"
"09020050","烈嶼鄉","伯玉路一段","林湖路"
"09020050","烈嶼鄉","伯玉路一段236巷","伯玉路一段236巷1弄"
"09020050","烈嶼鄉","伯玉路一段236巷1弄","伯玉路一段236巷"
"09020050","烈嶼鄉","浯江路","林湖路"
"09020050","烈嶼鄉","頂林路315巷","頂林路"
"09020050","烈嶼鄉","林湖路100巷","林湖路"
"09020050","烈嶼鄉","林堡路","伯玉路一段"
"09020050","烈嶼鄉","林堡路","伯玉路二段"
"09020050","烈嶼鄉","林堡路","林堡路250巷2弄"
"09020050","烈嶼鄉","林堡路","林堡路320巷"
"09020050","烈嶼鄉","林堡路","林湖路"
"09020050","烈嶼鄉","林堡路","盤果路"
"09020050","烈嶼鄉","桃園路","林湖路"
"09020050","烈嶼鄉","桃園路","盤果西路"
"09020050","烈嶼鄉","桃園路","盤果路"
"09020050","烈嶼鄉","桃園路","環島南路二段"
"09020050","烈嶼鄉","桃園路","環島南路三段"
"09020050","烈嶼鄉","盤果西路","桃園路"
"09020050","烈嶼鄉","瓊安路1000巷","瓊安路"
"09020050","烈嶼鄉","頂林路99巷","頂林路"
"09020050","烈嶼鄉","伯玉路二段220巷","伯玉路二段"
"09020050","烈嶼鄉","伯玉路二段220巷","伯玉路二段222巷"
"09020050","烈嶼鄉","伯玉路二段217巷","伯玉路二段"
"09020050","烈嶼鄉","伯玉路二段217巷","盤果路212巷"
"09020050","烈嶼鄉","盤果路30巷","盤果路"
"09020050","烈嶼鄉","盤果路","伯玉路二段"
"09020050","烈嶼鄉","盤果路","桃園路"
"09020050","烈嶼鄉","盤果路","盤果路212巷"
"09020050","烈嶼鄉","盤果路","盤果路46巷"
"09020050","烈嶼鄉","盤果路","環島南路一段"
"09020050","烈嶼鄉","盤果路","環島南路二段"
"09020050","烈嶼鄉","堡山路","林堡路"
"09020050","烈嶼鄉","堡山路","環島北路二段"
"09020050","烈嶼鄉","伯玉路二段224巷","伯玉路二段"
"09020050","烈嶼鄉","環島北路二段50巷","頂林路99巷"
"09020050","烈嶼鄉","伯玉路二段","伯玉路二段446巷2弄"
"09020050","烈嶼鄉","伯玉路二段","伯玉路二段461巷"
"09020050","烈嶼鄉","伯玉路二段","盤果路"
"09020050","烈嶼鄉","東觀路","東觀路8巷"
"09020050","烈嶼鄉","東觀路","環島北路二段"
"09020050","烈嶼鄉","東觀路","瓊安路"
"09020050","烈嶼鄉","盤果路212巷","盤果路"
"09020050","烈嶼鄉","東觀路8巷","環島北路二段50巷"
"09020050","烈嶼鄉","環島北路二段","東觀路"
"09020050","烈嶼鄉","環島北路二段","環島北路二段315巷"
"09020050","烈嶼鄉","環島北路二段","環島北路二段333巷1弄"
"09020050","烈嶼鄉","環島北路二段","環島北路二段50巷"
"09020050","烈嶼鄉","環島北路二段","環島北路二段980巷1弄"
"09020050","烈嶼鄉","環島北路二段","環島北路二段東堡溝巷"
"09020050","烈嶼鄉","伯玉路二段680巷","伯玉路二段"
"09020050","烈嶼鄉","伯玉路二段680巷","堡山路"
"09020050","烈嶼鄉","伯玉路二段446巷2弄","伯玉路二段"
"09020050","烈嶼鄉","伯玉路二段446巷2弄","伯玉路二段680巷"
"09020050","烈嶼鄉","盤果路245巷","盤果路"
"09020050","烈嶼鄉","環島北路二段315巷","環島北路二段333巷1弄"
"09020050","烈嶼鄉","環島北路二段333巷1弄","環島北路二段"
"09020050","烈嶼鄉","環島北路二段333巷1弄","環島北路二段315巷"
"09020050","烈嶼鄉","環島南路二段","盤果路"
"09020050","烈嶼鄉","環島南路二段","環島南路一段"
"09020050","烈嶼鄉","環島南路二段","環島南路二段350巷"
"09020050","烈嶼鄉","環島北路二段東堡溝巷","環島北路二段"
"09020050","烈嶼鄉","環島北路二段東堡溝巷","環島北路二段558巷1弄"
"09020050","烈嶼鄉","環島北路二段558巷1弄","環島北路二段"
"09020050","烈嶼鄉","伯玉路二段461巷","伯玉路二段"
"09020050","烈嶼鄉","伯玉路三段","伯玉路二段"
"09020050","烈嶼鄉","雙瓊路","伯玉路三段"
"09020050","烈嶼鄉","環島南路二段350巷","環島南路二段"
"09020050","烈嶼鄉","環島南路三段","桃園路"
"09020050","烈嶼鄉","環島南路三段","環島南路二段"
"09020050","烈嶼鄉","慈湖路三段18巷","慈湖路三段"
"09020050","烈嶼鄉","環島西路二段901巷2弄","環島西路二段901巷"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段485巷"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段91巷"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段93巷"
"09020050","烈嶼鄉","環島西路二段80巷2弄","環島西路二段80巷"
"09020050","烈嶼鄉","環島西路二段90巷2弄","環島西路二段90巷"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷3弄"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷5弄"
"09020050","烈嶼鄉","環島西路二段81巷","環島西路二段"
"09020050","烈嶼鄉","民權路226巷1弄","民權路226巷"
"09020050","烈嶼鄉","環島西路二段551巷102弄","環島西路二段551巷"
"09020050","烈嶼鄉","環島西路二段551巷103弄","環島西路二段551巷"
"09020050","烈嶼鄉","大學路53巷6弄","大學路53巷"
"09020050","烈嶼鄉","伯玉路一段224巷","伯玉路一段"
"09020050","烈嶼鄉","林堡路320巷","林堡路"
"09020050","烈嶼鄉","林堡路250巷2弄","林堡路"
"09020050","烈嶼鄉","環島南路一段","林湖路"
"09020050","烈嶼鄉","環島南路一段","盤果路"
"09020050","烈嶼鄉","環島南路一段","環島南路二段"
"09020050","烈嶼鄉","頂林路95巷","頂林路"
"09020050","烈嶼鄉","伯玉路二段222巷","伯玉路二段220巷"
"09020050","烈嶼鄉","盤果路46巷","盤果路"
"09020050","烈嶼鄉","瓊安路830巷","瓊安路"
"09020050","烈嶼鄉","環島北路二段980巷1弄","環島北路二段"
"09020010","金城鎮","環中路","環島北路三段"
"09020010","金城鎮","環島北路三段","高陽路"
"09020010","金城鎮","環島北路三段","環中路"
"09020010","金城鎮","環島北路三段","環島北路三段419巷"
"09020010","金城鎮","環島北路三段","環島北路三段521巷"
"09020010","金城鎮","環島北路三段","環島北路三段681巷"
"09020010","金城鎮","環島北路三段","蘭洋路"
